reg,var,beta,se,tstat,pvalue,stars,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9
evreg30,1.post_#1.treat#1.downup_ac,-1.634804661003794,2.70572218515844,-.6042027041693729,.5457298382807061,,0,0,-3.309831360733214,1.866330554078455,-3.157004409056321,-4.257356811512861,7.320932543258563,.0006727166343624,-.4615445107434582
evreg30,wind_direction,-.9506218212237547,.048277326397109,-19.69085473798485,6.69216750840e-84,***,0,0,-.0327232586813565,.0160989909395245,-.0026453416467248,-.0097134503566499,.0006727166343624,.002330700244053,-.3809749493454609
evreg30,av_wind_speed,253.7943698951123,11.2392734734036,22.58102985888602,8.7784574142e-109,***,0,0,7.675620523401657,-5.19396462390048,.8723886846153864,3.477222918995308,-.4615445107434582,-.3809749493454609,126.3212682099538
evreg31,1.post_,-99.39055630408144,12.6235387751859,-7.87343058663182,4.01142508948e-15,***,159.3537312086218,0,-10.89036559556385,3.034500819997216,-2.07462764130126,-4.220141883770107,3.344966385647977,.2570041914516034,-16.25302224139811
evreg31,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0
evreg31,1.post_#1.treat,9.568245090937641,2.795814728483988,3.42234590634908,.0006246371907732,***,-10.89036559556385,0,7.816579996007993,-1.418250649902868,1.793646704090371,2.38203471862686,-3.525760263664405,-.0318911058345409,2.107418174539723
evreg31,1.downup_ac,-15.88006043258967,1.833805442481441,-8.659621170663192,5.89200354714e-18,***,3.034500819997216,0,-1.418250649902868,3.362842400874555,-1.836205170183105,-3.311693210607959,1.844586499184434,.0258242403929912,-2.381972873205361
evreg31,1.post_#1.downup_ac,2.776766201218916,1.779751720193363,1.560198633165097,.1187613266693996,,-2.07462764130126,0,1.793646704090371,-1.836205170183105,3.167516185531233,1.836327293302334,-3.169228538864347,-.0003953994551954,.3847094487995689
evreg31,1.treat#1.downup_ac,10.89728596564208,2.826809684388975,3.854976875812411,.0001168498088424,***,-4.220141883770107,0,2.38203471862686,-3.311693210607959,1.836327293302334,7.990852991755295,-4.282142351811032,-.0192941991778784,1.025300996050192
evreg31,1.post_#1.treat#1.downup_ac,-1.718024776755599,2.710314517266375,-.6338839148780415,.5261787488516212,,3.344966385647977,0,-3.525760263664405,1.844586499184434,-3.169228538864347,-4.282142351811032,7.345804782504863,.0033171831655849,.1296763117283133
evreg31,wind_direction,-1.872649339040195,.0678064364362079,-27.61757493039732,6.6872832905e-159,***,.2570041914516034,0,-.0318911058345409,.0258242403929912,-.0003953994551954,-.0192941991778784,.0033171831655849,.0045977128221775,-.260110473753533
evreg31,av_wind_speed,140.026902738882,4.980749329296753,28.11362176274244,2.8334504021e-164,***,-16.25302224139811,0,2.107418174539723,-2.381972873205361,.3847094487995689,1.025300996050192,.1296763117283133,-.260110473753533,24.80786388129005
evreg32,1o.post_,0,,,,,0,0,0,0,0,0,0,0,0
evreg32,1o.treat,0,,,,,0,0,0,0,0,0,0,0,0
evreg32,1.post_#1.treat,9.021492358145869,2.828074084115676,3.189977380301493,.0014295569403261,***,0,0,7.998003025246719,-1.427871438605896,1.826345431293939,2.382982300482006,-3.506613547561928,-.0276551974102131,2.212842251147269
evreg32,1.downup_ac,-17.13509357857703,1.861195557962938,-9.20649821307936,4.45204639293e-20,***,0,0,-1.427871438605896,3.46404890498097,-1.923873407830342,-3.388638666242072,1.902282834220859,.0196027779841697,-3.205787720311158
evreg32,1.post_#1.downup_ac,3.117427131106224,1.804923206133689,1.727179926831368,.0841825628413613,*,0,0,1.826345431293939,-1.923873407830342,3.257747780039914,1.91097447415486,-3.231629289891182,-.0015695172407032,.6107543240530854
evreg32,1.treat#1.downup_ac,9.958696632353684,2.844846240032595,3.500609801758418,.0004672900587025,***,0,0,2.382982300482006,-3.388638666242072,1.91097447415486,8.09315012942759,-4.359648914560007,-.0129517487930498,1.737868669852834
evreg32,1.post_#1.treat#1.downup_ac,-1.33940675620012,2.723327879584185,-.4918272112003749,.6228580026179086,,0,0,-3.506613547561928,1.902282834220859,-3.231629289891182,-4.359648914560007,7.416514739720491,.0007823927504034,-.0168178110539849
evreg32,wind_direction,-1.237168418380666,.0601127227077097,-20.58080823249741,3.01641450423e-91,***,0,0,-.0276551974102131,.0196027779841697,-.0015695172407032,-.0129517487930498,.0007823927504034,.003613539431334,-.1959212131736233
evreg32,av_wind_speed,128.6329909287304,6.587169149918392,19.5278105057199,1.38160571647e-82,***,0,0,2.212842251147269,-3.205787720311158,.6107543240530854,1.737868669852834,-.0168178110539849,-.1959212131736233,43.39079740963658
