fe_id,control_sample,version,period,estimate,se,lower,upper
20,never,original,pre,23.5961277486639,16.9413608817989,-9.608939579662,56.8011950769897
20,never,original,post,63.2768676664264,16.0088473710268,31.899526819214,94.6542085136389
20,never,rotated,pre,2.6149112877654,4.67512787399606,-6.54833934526688,11.7781619207977
20,never,rotated,post,88.4543274195046,30.6597443608237,28.3612284722901,148.547426366719
21,never,original,pre,10.5116660963036,18.9921990728738,-26.713044086529,47.7363762791361
21,never,original,post,53.8388340923905,17.1996278922755,20.1275634235306,87.5501047612504
21,never,rotated,pre,-1.05550256112777,4.23325829405587,-9.35268881747728,7.24168369522173
21,never,rotated,post,67.7194364813081,34.4641368364991,0.169728281769821,135.269144680846
22,never,original,pre,10.5116756701431,18.9935060608217,-26.7155962090675,47.7389475493536
22,never,original,post,53.8388363558583,17.2002254391456,20.1263944951329,87.5512782165837
22,never,rotated,pre,-1.05549878214575,4.23361736271144,-9.35338881306017,7.24239124876868
22,never,rotated,post,67.7194456986048,34.4658666506895,0.166347063253468,135.272544333956
23,never,original,pre,-10.8526676560466,19.3418399775741,-48.7626740120918,27.0573386999986
23,never,original,post,37.0580448701687,17.0652628331619,3.61012971717134,70.505960023166
23,never,rotated,pre,1.33591761579251,4.82459473323342,-8.12028806134499,10.79212329293
23,never,rotated,post,22.4317425439617,34.6243946621975,-45.4320709939455,90.2955560818689
24,never,original,pre,10.6566912326988,19.1735653461179,-26.9234968456924,48.2368793110899
24,never,original,post,54.2325143558364,17.4468063696348,20.0367738713522,88.4282548403205
24,never,rotated,pre,-0.726150035804755,4.24254901512281,-9.04154610544547,7.58924603383596
24,never,rotated,post,67.8919238780406,34.8497722128693,-0.413629659183329,136.197477415264
25,never,original,pre,10.6564528495229,19.1745834014886,-26.9257306173948,48.2386363164407
25,never,original,post,54.22994024956,17.4473499427246,20.0331343618198,88.4267461373002
25,never,rotated,pre,-0.726537670780494,4.24277952441197,-9.04238553862795,7.58931019706696
25,never,rotated,post,67.8895288739241,34.8514177740875,-0.419249963287356,136.198307711136
26,never,original,pre,10.6440681406048,19.1666785417646,-26.9226218012537,48.2107580824634
26,never,original,post,54.1829526481585,17.4373083002636,20.0058283796419,88.3600769166752
